name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,TUPOR_unique,TUPOR_1,TUPOR_2,SESY,ASER,CwASo,metric_1,metric_2
DrugEx_GT_3,dis,csk,265790,892985,27/37,0.7297297297297297,0.0274551235836461,0.00018713428345169082,1.3442816540168894,0.29764217764016193,0.00844919007598112,7545,0.00010159427760824493,0.00852118720636068
