name,type_cluster,scaffold,SSo,TUPOR_,TUPOR,SESY,ASER
GB_GA_mut_r_0.01_0,dis,csk,877616.0,14/42,0.3333333,0.0461557,0.0275827
GB_GA_mut_r_0.01_1,dis,csk,867659.0,16/41,0.3902439,0.048957,0.0022451
GB_GA_mut_r_0.01_2,dis,csk,887418.0,13/45,0.2888889,0.0529469,0.0003493
GB_GA_mut_r_0.01_3,dis,csk,999999.0,22/47,0.4680851,0.1154861,0.008346
GB_GA_mut_r_0.01_4,dis,csk,848496.0,14/41,0.3414634,0.0443326,0.0324527
GB_GA_mut_r_0.01_mean,dis,csk,896237.6,-,0.3644029,0.0615757,0.0141952
