name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,ASR,CwASo
GB_GA_mut_r_0.01_100k_2,dis,murcko,62633,99992,3/64,0.046875,0.6263801104088327,0.0003801748804450047,4.790036723614881e-05,38
