name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,ACR,CwASo
GB_GA_mut_r_0.5_100k_2,sim,csk,4128,85121,25/42,0.5952380952380952,0.04849567086852833,0.036544081831466145,0.0060931026078479165,3001
