name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,ACR,CwASo
REINVENT_10k_0,dis,csk,4693.0,9909.0,13/42,0.3095238,0.4736098,0.0031383,0.0027778,31.0
REINVENT_10k_1,dis,csk,3854.0,9908.0,1/41,0.0243902,0.3889786,0.0013138,0.0002595,13.0
REINVENT_10k_2,dis,csk,4398.0,9928.0,21/45,0.4666667,0.4429895,0.0120285,0.0047978,118.0
REINVENT_10k_3,dis,csk,4019.0,9692.0,4/47,0.0851064,0.4146719,0.0014466,0.0009963,14.0
REINVENT_10k_4,dis,csk,4237.0,9908.0,13/41,0.3170732,0.4276342,0.0078324,0.0030777,77.0
REINVENT_10k_mean,dis,csk,4240.2,9869.0,-,0.2405521,0.4295768,0.0051519,0.0023818,50.6
