name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,ASR,CwASo
GB_GA_mut_r_0.01_1k_0,dis,csk,832.0,"1,000.0",1/40,0.025,0.832,0.001001,0.0012034,1.0
GB_GA_mut_r_0.01_1k_1,dis,csk,835.0,"1,000.0",3/23,0.1304348,0.835,0.0050251,0.0036058,5.0
GB_GA_mut_r_0.01_1k_2,dis,csk,825.0,"1,000.0",1/40,0.025,0.825,0.001001,0.0012136,1.0
GB_GA_mut_r_0.01_1k_3,dis,csk,831.0,"1,000.0",1/37,0.027027,0.831,0.001001,0.0012048,1.0
GB_GA_mut_r_0.01_1k_4,dis,csk,837.0,"1,000.0",5/43,0.1162791,0.837,0.0090817,0.0060096,9.0
GB_GA_mut_r_0.01_1k_mean,dis,csk,832.0,"1,000.0",-,0.0647482,0.832,0.003422,0.0026474,3.4
