name,type_cluster,scaffold,SSo,TUPOR_,TUPOR,SESY,ASER
REINVENT_250k_0,sim,csk,248230.0,22/38,0.5789474,0.2242356,0.014269
REINVENT_250k_1,sim,csk,247550.0,16/38,0.4210526,0.3157302,0.0120259
REINVENT_250k_2,sim,csk,246221.0,18/37,0.4864865,0.2187141,0.006486
REINVENT_250k_3,sim,csk,248723.0,15/35,0.4285714,0.1167524,0.00117
REINVENT_250k_4,sim,csk,247345.0,11/35,0.3142857,0.1024035,0.0096222
REINVENT_250k_mean,sim,csk,247613.8,-,0.4458687,0.1955671,0.0087146
