name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,CwASo
Molpher_62.5k_0,sim,murcko,19855.0,62847.0,19/115,0.1652174,0.315926,0.0073733,460.0
Molpher_62.5k_1,sim,murcko,19389.0,62626.0,17/100,0.17,0.3095998,0.0111405,690.0
Molpher_62.5k_2,sim,murcko,19343.0,62517.0,12/58,0.2068966,0.3094038,0.0022283,139.0
Molpher_62.5k_3,sim,murcko,18906.0,62518.0,8/51,0.1568627,0.3024089,0.0030484,190.0
Molpher_62.5k_4,sim,murcko,18828.0,62650.0,7/40,0.175,0.3005267,0.001839,115.0
Molpher_62.5k_mean,sim,murcko,19264.2,62631.6,-,0.1747953,0.3075731,0.0051259,318.8
