name,type_cluster,scaffold,SSo,TUPOR_,TUPOR,SESY,ASER
Molpher_62.5k_0,sim,murcko,"62,847.0",19/115,0.1652174,0.315926,0.0073194
Molpher_62.5k_1,sim,murcko,"62,626.0",17/100,0.17,0.3095998,0.0110178
Molpher_62.5k_2,sim,murcko,"62,517.0",12/58,0.2068966,0.3094038,0.0022234
Molpher_62.5k_3,sim,murcko,"62,518.0",8/51,0.1568627,0.3024089,0.0030391
Molpher_62.5k_4,sim,murcko,"62,650.0",7/40,0.175,0.3005267,0.0018356
Molpher_62.5k_mean,sim,murcko,"62,631.6",-,0.1747953,0.3075731,0.0050871
