name,type_cluster,phfp,UFo,SSo,TUPOR_,TUPOR,SESY,ASER,CwAFo,ACR,DIV
DrugEx_RNN_epsilon_0.1_250k_0,sim,cdpkit,239965.0,250000.0,21/496,0.0423387,0.95986,0.00012,30.0,8.75e-05,0.0
DrugEx_RNN_epsilon_0.1_250k_1,sim,cdpkit,246248.0,250000.0,5/147,0.0340136,0.984992,3.6e-05,9.0,2.03e-05,0.0
DrugEx_RNN_epsilon_0.1_250k_2,sim,cdpkit,241484.0,250000.0,9/109,0.0825688,0.965936,0.000108,27.0,3.73e-05,0.0
DrugEx_RNN_epsilon_0.1_250k_3,sim,cdpkit,242402.0,250000.0,3/71,0.0422535,0.969608,1.2e-05,3.0,1.24e-05,0.0
DrugEx_RNN_epsilon_0.1_250k_4,sim,cdpkit,243381.0,250000.0,2/50,0.04,0.973524,1.2e-05,3.0,8.2e-06,0.0
DrugEx_RNN_epsilon_0.1_250k_mean,sim,cdpkit,242696.0,250000.0,-,0.0482349,0.970784,5.76e-05,14.4,3.31e-05,0.0
