name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,CwASo
DrugEx_GT_epsilon_0.6_125k_0,dis,csk,"48,301.0","124,959.0",25/40,0.625,0.3865348,0.0074251,921.0
DrugEx_GT_epsilon_0.6_125k_1,dis,csk,"47,973.0","124,838.0",15/23,0.6521739,0.384282,0.0043121,536.0
DrugEx_GT_epsilon_0.6_125k_2,dis,csk,"48,595.0","124,924.0",11/40,0.275,0.3889965,0.0007931,99.0
DrugEx_GT_epsilon_0.6_125k_3,dis,csk,"54,112.0","124,899.0",19/37,0.5135135,0.4332461,0.0080955,"1,003.0"
DrugEx_GT_epsilon_0.6_125k_4,dis,csk,"56,354.0","124,972.0",35/43,0.8139535,0.450933,0.0186828,"2,292.0"
DrugEx_GT_epsilon_0.6_125k_mean,dis,csk,"51,067.0","124,918.4",-,0.5759282,0.4087985,0.0078617,970.2
