name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,TUPOR_unique,TUPOR_1,TUPOR_2,SESY,ASER,CwASo,metric_1,metric_2
DrugEx_RNN_3,dis,csk,105185,854245,28/37,0.7567567567567568,0.0719453112855214,0.00020286603643837226,0.5767152443991942,0.12313212251754473,0.011913444035376268,10177,0.00026626853181433476,0.012057085448091859
