name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,TUPOR_unique,TUPOR_1,TUPOR_2,SESY,ASER,CwASo,metric_1,metric_2
DrugEx_RNN_2,dis,csk,95910,871178,15/40,0.375,0.0390991554582421,8.006400528938977e-05,0.19197346868263432,0.11009231178932434,0.0008471288301587046,738,0.00015642108556233381,0.0008478470658517532
