name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,CwASo
DrugEx_GT_epsilon_0.1_62.5k_0,dis,csk,20893.0,62483.0,14/40,0.35,0.334379,0.006816,423.0
DrugEx_GT_epsilon_0.1_62.5k_1,dis,csk,18279.0,62433.0,7/23,0.3043478,0.2927779,0.000593,37.0
DrugEx_GT_epsilon_0.1_62.5k_2,dis,csk,18928.0,62465.0,4/40,0.1,0.3030177,0.0002082,13.0
DrugEx_GT_epsilon_0.1_62.5k_3,dis,csk,18531.0,62480.0,12/37,0.3243243,0.2965909,0.0059572,370.0
DrugEx_GT_epsilon_0.1_62.5k_4,dis,csk,21911.0,62386.0,28/43,0.6511628,0.3512166,0.0104305,644.0
DrugEx_GT_epsilon_0.1_62.5k_mean,dis,csk,19708.4,62449.4,-,0.345967,0.3155964,0.004801,297.4
