name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,ACR,CwASo
DrugEx_RNN_epsilon_0.1_10k_3,sim,csk,3980,9995,7/35,0.2,0.3981990995497749,0.01916998062608341,0.0017618927762396174,188
