name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,TUPOR_unique,TUPOR_1,TUPOR_2,SESY,ASER,CwASo,metric_1,metric_2
GB_GA_1,dis,csk,2552,9996,5/23,0.21739130434782608,0.8518468038707919,0.001370113262696383,0.15202300201744212,0.2553021208483393,0.0021008403361344537,21,0.0019630938358853552,0.002105263157894737
