name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,TUPOR_unique,TUPOR_1,TUPOR_2,SESY,ASER,CwASo
GB_GA_2,dis,csk,3096,9995,4/40,0.1,0.32299741602067183,0.0018609304652326163,0.1440360180090045,0.3097548774387194,0.0014007003501750874,14
