name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,CwASo
REINVENT_250k_0,dis,murcko,171603.0,247967.0,28/106,0.2641509,0.6920397,0.0005649,140.0
REINVENT_250k_1,dis,murcko,169079.0,247786.0,6/96,0.0625,0.682359,0.0001009,25.0
REINVENT_250k_2,dis,murcko,161090.0,248033.0,46/102,0.4509804,0.64947,0.0012756,316.0
REINVENT_250k_3,dis,murcko,138882.0,242795.0,6/62,0.0967742,0.5720134,0.0003626,88.0
REINVENT_250k_4,dis,murcko,164954.0,247577.0,15/71,0.2112676,0.6662735,0.0012416,307.0
REINVENT_250k_mean,dis,murcko,161121.6,246831.6,-,0.2171346,0.6524311,0.0007091,175.2
