name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,CwASo
REINVENT_250k_0,dis,murcko,"171,603.0","247,967.0",28/106,0.2641509,0.6920397,0.0005649,140.0
REINVENT_250k_1,dis,murcko,"169,079.0","247,786.0",6/96,0.0625,0.682359,0.0001009,25.0
REINVENT_250k_2,dis,murcko,"161,090.0","248,033.0",46/102,0.4509804,0.64947,0.0012756,316.0
REINVENT_250k_3,dis,murcko,"138,882.0","242,795.0",6/62,0.0967742,0.5720134,0.0003626,88.0
REINVENT_250k_4,dis,murcko,"164,954.0","247,577.0",15/71,0.2112676,0.6662735,0.0012416,307.0
REINVENT_250k_mean,dis,murcko,"161,121.6","246,831.6",-,0.2171346,0.6524311,0.0007091,175.2
