name,type_cluster,scaffold,SSo,TUPOR_,TUPOR,SESY,ASER
DrugEx_RNN_epsilon_0.6_62.5k_0,sim,csk,61741,42/46,0.9130434782608695,0.2608639315851703,0.12789550602849836
