name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,ACR,CwASo
DrugEx_GT_epsilon_0.6_500k_0,sim,csk,"200,463.0","498,200.0",44/46,0.9565217,0.4023745,0.0634869,0.0002195,"29,741.0"
DrugEx_GT_epsilon_0.6_500k_1,sim,csk,"144,037.0","498,205.0",39/44,0.8863636,0.2891119,0.0290983,0.0002708,"14,087.0"
DrugEx_GT_epsilon_0.6_500k_2,sim,csk,"131,125.0","494,568.0",38/42,0.9047619,0.2651304,0.0196942,0.0002899,"9,552.0"
DrugEx_GT_epsilon_0.6_500k_3,sim,csk,"136,242.0","498,737.0",31/42,0.7380952,0.273174,0.018529,0.0002276,"9,073.0"
DrugEx_GT_epsilon_0.6_500k_4,sim,csk,"117,925.0","498,718.0",38/42,0.9047619,0.2364563,0.0057516,0.0003223,"2,852.0"
DrugEx_GT_epsilon_0.6_500k_mean,sim,csk,"145,958.4","497,685.6",-,0.8781009,0.2932494,0.027312,0.000266,"13,061.0"
