name,type_cluster,phfp,UFo,SSo,TUPOR_,TUPOR,SESY,ASER,CwAFo,ACR,DIV
GB_GA_mut_r_0.01_250k_0,sim,cdpkit,"238,144.0","250,000.0",0/496,0.0,0.952576,0.0,0.0,0.0,0.0
GB_GA_mut_r_0.01_250k_1,sim,cdpkit,"239,731.0","250,000.0",0/147,0.0,0.958924,0.0,0.0,0.0,0.0
GB_GA_mut_r_0.01_250k_2,sim,cdpkit,"241,626.0","250,000.0",0/109,0.0,0.966504,0.0,0.0,0.0,0.0
GB_GA_mut_r_0.01_250k_3,sim,cdpkit,"240,513.0","250,000.0",0/71,0.0,0.962052,0.0,0.0,0.0,0.0
GB_GA_mut_r_0.01_250k_4,sim,cdpkit,"240,482.0","250,000.0",0/50,0.0,0.961928,0.0,0.0,0.0,0.0
GB_GA_mut_r_0.01_250k_mean,sim,cdpkit,"240,099.2","250,000.0",-,0.0,0.9603968,0.0,0.0,0.0,0.0
