name,type_cluster,phfp,UFo,SSo,TUPOR_,TUPOR,SESY,ASER,CwAFo,ACR,DIV
GB_GA_mut_r_0.01_250k_mean,sim,cdpkit,240099.2,250000.0,-,0.0,0.9603968,0.0,0.0,0.0,0.0
