name,type_cluster,scaffold,SSo,TUPOR_,TUPOR,SESY,ASER
Molpher_250k_0,dis,csk,250033.0,11/40,0.275,0.1505881,0.0051553
Molpher_250k_1,dis,csk,285349.0,9/23,0.3913043,0.1426499,0.0010058
Molpher_250k_2,dis,csk,250098.0,7/40,0.175,0.148006,0.0001439
Molpher_250k_3,dis,csk,250082.0,14/37,0.3783784,0.1574444,0.006094
Molpher_250k_4,dis,csk,250280.0,33/43,0.7674419,0.1695501,0.012522
Molpher_250k_mean,dis,csk,257168.4,-,0.3974249,0.1536477,0.0049842
