name,type_cluster,scaffold,SSo,TUPOR_,TUPOR,SESY,ASER
GB_GA_mut_r_0.5_62.5k_0,sim,murcko,58761.0,68/172,0.3953488,0.4789061,0.0796957
GB_GA_mut_r_0.5_62.5k_1,sim,murcko,58008.0,21/93,0.2258065,0.3469177,0.0067922
GB_GA_mut_r_0.5_62.5k_2,sim,murcko,57807.0,22/65,0.3384615,0.3489889,0.0126801
GB_GA_mut_r_0.5_62.5k_3,sim,murcko,57978.0,12/57,0.2105263,0.3592742,0.0107972
GB_GA_mut_r_0.5_62.5k_4,sim,murcko,57974.0,8/50,0.16,0.3572291,0.0003277
GB_GA_mut_r_0.5_62.5k_mean,sim,murcko,58105.6,-,0.2660286,0.3782632,0.0220586
