name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,CwASo
addcarbon_250k_0,sim,murcko,2583.0,250000.0,1/115,0.0086957,0.010332,0.000148,37.0
addcarbon_250k_1,sim,murcko,2744.0,250000.0,4/100,0.04,0.010976,0.0065304,1622.0
addcarbon_250k_2,sim,murcko,3063.0,250000.0,4/58,0.0689655,0.012252,0.0018595,464.0
addcarbon_250k_3,sim,murcko,3192.0,250000.0,3/51,0.0588235,0.012768,0.0050251,1250.0
addcarbon_250k_4,sim,murcko,3265.0,250000.0,3/40,0.075,0.01306,0.003323,828.0
addcarbon_250k_mean,sim,murcko,2969.4,250000.0,-,0.0502969,0.0118776,0.0033772,840.2
