name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,CwASo
addcarbon_62.5k_0,sim,csk,950.0,"62,500.0",21/46,0.4565217,0.0152,0.0310639,"1,883.0"
addcarbon_62.5k_1,sim,csk,924.0,"62,500.0",16/44,0.3636364,0.014784,0.0096767,599.0
addcarbon_62.5k_2,sim,csk,947.0,"62,500.0",12/42,0.2857143,0.015152,0.010101,625.0
addcarbon_62.5k_3,sim,csk,889.0,"62,500.0",15/42,0.3571429,0.014224,0.0110651,684.0
addcarbon_62.5k_4,sim,csk,914.0,"62,500.0",12/42,0.2857143,0.014624,0.0032264,201.0
addcarbon_62.5k_mean,sim,csk,924.8,"62,500.0",-,0.3497459,0.0147968,0.0130266,798.4
