name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,CwASo
DrugEx_GT_epsilon_0.6_250k_0,sim,csk,106844.0,249960.0,35/38,0.9210526,0.4274444,0.017479,4294.0
DrugEx_GT_epsilon_0.6_250k_1,sim,csk,90347.0,249960.0,31/38,0.8157895,0.3614458,0.0300111,7283.0
DrugEx_GT_epsilon_0.6_250k_2,sim,csk,91511.0,249899.0,26/37,0.7027027,0.3661919,0.0112865,2789.0
DrugEx_GT_epsilon_0.6_250k_3,sim,csk,84946.0,249649.0,32/35,0.9142857,0.3402617,0.0199288,4878.0
DrugEx_GT_epsilon_0.6_250k_4,sim,csk,89251.0,249891.0,26/35,0.7428571,0.3571597,0.0083121,2060.0
DrugEx_GT_epsilon_0.6_250k_mean,sim,csk,92579.8,249871.8,-,0.8193375,0.3705007,0.0174035,4260.8
