name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,CwASo
DrugEx_GT_epsilon_0.6_62.5k_0,dis,csk,27081.0,62479.0,23/40,0.575,0.4334416,0.0073846,458.0
DrugEx_GT_epsilon_0.6_62.5k_1,dis,csk,26873.0,62417.0,14/23,0.6086957,0.4305398,0.0045223,281.0
DrugEx_GT_epsilon_0.6_62.5k_2,dis,csk,27158.0,62467.0,10/40,0.25,0.4347576,0.0008652,54.0
DrugEx_GT_epsilon_0.6_62.5k_3,dis,csk,29998.0,62451.0,18/37,0.4864865,0.4803446,0.008136,504.0
DrugEx_GT_epsilon_0.6_62.5k_4,dis,csk,31374.0,62483.0,32/43,0.744186,0.5021206,0.0188498,1156.0
DrugEx_GT_epsilon_0.6_62.5k_mean,dis,csk,28496.8,62459.4,-,0.5328736,0.4562408,0.0079516,490.6
