name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,ASR,CwASo
addcarbon_1k_mean,dis,murcko,538.4,1000.0,-,0.0079232,0.5384,0.000802,0.0007123,0.8
