name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,TUPOR_unique,TUPOR_1,TUPOR_2,SESY,ASER,CwASo,KL_OS_IS,KL_OS_RS
DrugEx_RNN_epsilon_0.6_mean,dis,murcko,379205.6,891538.6,-,0.2935096,0.0079091,6e-05,0.3252418,0.4251,0.0014787,1313.4,0.009946640173440659,0.05793897143530624
