name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,TUPOR_unique,TUPOR_1,TUPOR_2,SESY,ASER,CwASo
DrugEx_GT_desired_mean,dis,murcko,251706.8,467839.6,-,0.3358617,0.0133749,0.0001342,0.451456,0.5379126,0.00214,998.6
