name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,ASR,CwASo
DrugEx_RNN_epsilon_0.6_mean,dis,murcko,379335.4,892001.0,-,0.2935096,0.4250169,0.0014837,5e-05,1314.4
