name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,TUPOR_unique,TUPOR_1,TUPOR_2,SESY,ASER,CwASo
DrugEx_GT_epsilon_0.6_mean,dis,murcko,557492.4,907555.6,-,0.2966192,0.0052803,6.06e-05,0.4690913,0.614171,0.0018386,1675.8
