name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,ASR,CwASo
GB_GA_mut_r_0.01_500k_mean,dis,murcko,228441.8,499978.6,-,0.0824572,0.4569029,0.0003626,2.34e-05,181.2
