name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,CwASo
DrugEx_RNN_epsilon_0.6_125k_2,dis,csk,19238,123781,7/40,0.175,0.15541965245069922,0.00036367750695028125,45
