name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,CwASo
DrugEx_RNN_epsilon_0.6_125k_0,dis,csk,18565.0,123950.0,14/40,0.35,0.1497781,0.0075106,924.0
DrugEx_RNN_epsilon_0.6_125k_1,dis,csk,16755.0,123558.0,15/23,0.6521739,0.1356043,0.0023282,287.0
DrugEx_RNN_epsilon_0.6_125k_2,dis,csk,19238.0,123781.0,7/40,0.175,0.1554197,0.0003637,45.0
DrugEx_RNN_epsilon_0.6_125k_3,dis,csk,21774.0,123951.0,23/37,0.6216216,0.1756662,0.0166168,2026.0
DrugEx_RNN_epsilon_0.6_125k_4,dis,csk,26522.0,123561.0,36/43,0.8372093,0.214647,0.0663485,7688.0
DrugEx_RNN_epsilon_0.6_125k_mean,dis,csk,20570.8,123760.2,-,0.527201,0.1662231,0.0186336,2194.0
