name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,CwASo
DrugEx_RNN_epsilon_0.1_62.5k_0,dis,csk,10678.0,62475.0,6/40,0.15,0.1709164,0.0021655,135.0
DrugEx_RNN_epsilon_0.1_62.5k_1,dis,csk,12449.0,62471.0,6/23,0.2608696,0.1992765,0.002616,163.0
DrugEx_RNN_epsilon_0.1_62.5k_2,dis,csk,12832.0,62484.0,1/40,0.025,0.2053646,1.6e-05,1.0
DrugEx_RNN_epsilon_0.1_62.5k_3,dis,csk,10608.0,62465.0,5/37,0.1351351,0.1698231,0.0014268,89.0
DrugEx_RNN_epsilon_0.1_62.5k_4,dis,csk,17135.0,62445.0,25/43,0.5813953,0.2744015,0.0193937,1188.0
DrugEx_RNN_epsilon_0.1_62.5k_mean,dis,csk,12740.4,62468.0,-,0.23048,0.2039564,0.0051236,315.2
