name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,CwASo
DrugEx_GT_epsilon_0.6_62.5k_0,sim,csk,32804,62489,33/38,0.868421052631579,0.5249563923250492,0.017504152147718763,1075
