359559,EC50,7.05,90.0,CCN(CCc1ccccc1)c1ccc(C(O)(C(F)(F)F)C(F)(F)F)cc1Cl,IUJVGMXTNWYJCB-UHFFFAOYSA-N,CHEMBL386530,20113,LXR-beta 
626900,EC50,7.00,100.0,CS(=O)(=O)c1cccc(-c2cccc(-c3c(Cc4ccccc4)cnc4c(C(F)(F)F)cccc34)c2)c1,MYNWRKZLIIDPBU-UHFFFAOYSA-N,CHEMBL1098401,20113,LXR-beta 
573031,EC50,7.82,15.0,CC(C)(C(=O)O)c1cccc(OCCCN(Cc2cccc(C(F)(F)F)c2Cl)CC(c2ccccc2)c2ccccc2)c1,IAXOISXBOXYVMG-UHFFFAOYSA-N,CHEMBL573679,20113,LXR-beta 
573013,EC50,7.07,86.0,C[C@@H](COc1cccc(CC(=O)O)c1)CN(Cc1cccc(C(F)(F)F)c1Cl)CC(c1ccccc1)c1ccccc1,DMMRWDJRLGTEMM-XMMPIXPASA-N,CHEMBL573587,20113,LXR-beta 
92776,EC50,7.579411764705882352941176471,30.0,O=S(=O)(c1ccccc1)N(CC(F)(F)F)c1ccc(C(O)(C(F)(F)F)C(F)(F)F)cc1,SGIWFELWJPNFDH-UHFFFAOYSA-N,CHEMBL62136,20113,LXR-beta 
2089062,EC50,7.17,68.0,CC(C)[C@@H]1CN(c2ccc(F)c(S(C)(=O)=O)c2)CCN1c1ncc(CO)c(C(F)(F)F)n1,QJGPMJDHZAMQSJ-INIZCTEOSA-N,CHEMBL3815001,20113,LXR-beta 
2115112,EC50,7.77,17.0,COc1ncnc(N2Cc3cn(-c4cccc(S(C)(=O)=O)c4)nc3[C@H]2C(C)C)c1F,XOTHLYNSDMSVGX-GOSISDBHSA-N,CHEMBL3905741,20113,LXR-beta 
518098,EC50,8.15,7.0,CS(=O)(=O)n1ccc2c(OCCCN(Cc3cccc(C(F)(F)F)c3Cl)CC(c3ccccc3)c3ccccc3)cccc21,PMNRZVRQMPJDNZ-UHFFFAOYSA-N,CHEMBL505808,20113,LXR-beta 
1825145,EC50,7.70,20.0,N#Cc1c(C(F)(F)F)cc(-c2ccc(Oc3ccccc3)cc2)n(Cc2ccc(F)cc2F)c1=O,SWBBNSPWRVCYAE-UHFFFAOYSA-N,CHEMBL3360961,20113,LXR-beta 
2090227,EC50,7.695,58.0,CCCc1cc(C(O)(C(F)(F)F)C(F)(F)F)ccc1Oc1ccc(C(=O)CN2C(=O)NC(C)(c3ccc(OC(C)C)cn3)C2=O)c(O)c1,PFNIPVRYLSNESB-UHFFFAOYSA-N,CHEMBL3814799,20113,LXR-beta 
413262,EC50,7.22,60.0,CC(C)(C)OC(=O)n1c(-c2ccc3c(c2)CC(NS(=O)(=O)c2ccccc2C#N)C3)cc2ccccc21,GWRYATMHUPAHEK-UHFFFAOYSA-N,CHEMBL399115,20113,LXR-beta 
2122533,EC50,7.92,12.0,CC(C)(O)c1cn(-c2ccc(-c3ccc(CO)c(S(C)(=O)=O)c3)cc2)c(C(C)(C)c2ccccc2Cl)n1,NBADHEUMPIIURD-UHFFFAOYSA-N,CHEMBL3913162,20113,LXR-beta 
318932,EC50,7.16,70.0,O=C1C(Nc2ccccc2)=C(c2ccccc2)C(=O)N1Cc1ccccc1,GLDDBILAEOMQJI-UHFFFAOYSA-N,CHEMBL364666,20113,LXR-beta 
