name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,ACR,CwASo
Molpher_500k_0,sim,csk,"83,559.0","500,037.0",42/46,0.9130435,0.1671056,0.0315699,0.0005029,"15,303.0"
Molpher_500k_1,sim,csk,"80,395.0","499,979.0",37/44,0.8409091,0.1607968,0.0095915,0.0004604,"4,750.0"
Molpher_500k_2,sim,csk,"73,500.0","500,056.0",35/42,0.8333333,0.1469835,0.0071297,0.0004764,"3,540.0"
Molpher_500k_3,sim,csk,"77,230.0","500,054.0",31/42,0.7380952,0.1544433,0.011698,0.0004016,"5,782.0"
Molpher_500k_4,sim,csk,"78,299.0","500,064.0",28/42,0.6666667,0.156578,0.0035421,0.0003577,"1,765.0"
Molpher_500k_mean,sim,csk,"78,596.6","500,038.0",-,0.7984096,0.1571814,0.0127062,0.0004398,"6,228.0"
