name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,CwASo
Molpher_62.5k_0,dis,csk,12295.0,62579.0,16/42,0.3809524,0.1964717,0.0075673,470.0
Molpher_62.5k_1,dis,csk,12324.0,62701.0,15/41,0.3658537,0.1965519,0.0019335,121.0
Molpher_62.5k_2,dis,csk,12688.0,62565.0,29/45,0.6444444,0.2027971,0.0035127,219.0
Molpher_62.5k_3,dis,csk,13242.0,62517.0,20/47,0.4255319,0.2118144,0.00563,350.0
Molpher_62.5k_4,dis,csk,12213.0,62574.0,16/41,0.3902439,0.1951769,0.0038824,242.0
Molpher_62.5k_mean,dis,csk,12552.4,62587.2,-,0.4414053,0.2005624,0.0045052,280.4
