name,type_cluster,scaffold,SSo,TUPOR_,TUPOR,SESY,ASER
Molpher_500k_0,dis,murcko,"500,152.0",9/92,0.0978261,0.2596171,0.0015415
Molpher_500k_1,dis,murcko,"569,738.0",6/34,0.1764706,0.259428,2.63e-05
Molpher_500k_2,dis,murcko,"500,123.0",2/64,0.03125,0.26818,4.4e-05
Molpher_500k_3,dis,murcko,"500,061.0",11/76,0.1447368,0.2694171,0.0044555
Molpher_500k_4,dis,murcko,"500,052.0",18/98,0.1836735,0.28815,0.0013439
Molpher_500k_mean,dis,murcko,"514,025.2",-,0.1267914,0.2689585,0.0014822
