name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,ACR,CwASo
addcarbon_4,sim,csk,868,1000000,4/35,0.11428571428571428,0.000868,0.006410837031893159,0.004629629629629629,6370
