name,type_cluster,scaffold,SSo,TUPOR_,TUPOR,SESY,ASER
GB_GA_log_p_mut_r_0.5_62.5k_1,sim,csk,47471,16/44,0.36363636363636365,0.10178846032314466,0.012070527269280193
