name,type_cluster,scaffold,SSo,TUPOR_,TUPOR,SESY,ASER
REINVENT_62.5k_0,sim,murcko,"61,797.0",19/172,0.1104651,0.8214476,0.0049517
REINVENT_62.5k_1,sim,murcko,"61,824.0",8/93,0.0860215,0.8129691,0.0001617
REINVENT_62.5k_2,sim,murcko,"61,932.0",3/65,0.0461538,0.7909804,0.000113
REINVENT_62.5k_3,sim,murcko,"61,850.0",14/57,0.245614,0.8552304,0.0007437
REINVENT_62.5k_4,sim,murcko,"61,827.0",1/50,0.02,0.7931971,0.0001294
REINVENT_62.5k_mean,sim,murcko,"61,846.0",-,0.1016509,0.8147649,0.0012199
