name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,ACR,CwASo
Molpher_10k_0,dis,murcko,"3,530.0","10,136.0",0/92,0.0,0.3482636,0.0,0.0,0.0
Molpher_10k_1,dis,murcko,"3,550.0","11,109.0",0/34,0.0,0.3195607,0.0,0.0,0.0
Molpher_10k_2,dis,murcko,"3,651.0","10,079.0",0/64,0.0,0.3622383,0.0,0.0,0.0
Molpher_10k_3,dis,murcko,"3,538.0","10,107.0",3/76,0.0394737,0.3500544,0.0064728,0.0008487,65.0
Molpher_10k_4,dis,murcko,"3,599.0","10,074.0",3/98,0.0306122,0.3572563,0.0037864,0.0008343,38.0
Molpher_10k_mean,dis,murcko,"3,573.6","10,301.0",-,0.0140172,0.3474747,0.0020518,0.0003366,20.6
