name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,CwASo
DrugEx_GT_epsilon_0.6_62.5k_1,dis,murcko,46004,62419,8/34,0.23529411764705882,0.7370191768532017,0.00040067955252107574,25
