name,type_cluster,scaffold,SSo,TUPOR_,TUPOR,SESY,ASER
DrugEx_GT_epsilon_0.6_62.5k_0,dis,csk,62121,27/42,0.6428571428571429,0.45292252217446594,0.02710838524814475
