name,type_cluster,scaffold,SSo,TUPOR_,TUPOR,SESY,ASER
GB_GA_log_p_mut_r_0.5_125k_3,sim,csk,124995,20/35,0.5714285714285714,0.23799351974078964,0.012936517460698427
