name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,CwASo
Molpher_125k_0,dis,murcko,43270.0,125110.0,9/106,0.0849057,0.3458556,0.0057397,714.0
Molpher_125k_1,dis,murcko,43745.0,125249.0,6/96,0.0625,0.3492643,0.000815,102.0
Molpher_125k_2,dis,murcko,44428.0,125109.0,17/102,0.1666667,0.3551143,0.0013607,170.0
Molpher_125k_3,dis,murcko,44928.0,125095.0,5/62,0.0806452,0.359151,0.0013047,163.0
Molpher_125k_4,dis,murcko,44275.0,125207.0,11/71,0.1549296,0.3536144,0.0029719,371.0
Molpher_125k_mean,dis,murcko,44129.2,125154.0,-,0.1099294,0.3525999,0.0024384,304.0
