name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,ACR,CwASo
GB_GA_mut_r_0.5_100k_0,sim,murcko,26482.0,90797.0,41/172,0.2383721,0.2916616,0.1708339,0.0015506,13248.0
GB_GA_mut_r_0.5_100k_1,sim,murcko,18675.0,84656.0,20/93,0.2150538,0.2205987,0.0040324,0.0010721,340.0
GB_GA_mut_r_0.5_100k_2,sim,murcko,19186.0,85129.0,11/65,0.1692308,0.2253756,0.0098699,0.0005737,832.0
GB_GA_mut_r_0.5_100k_3,sim,murcko,19930.0,85775.0,6/57,0.1052632,0.2323521,0.002759,0.0003011,236.0
GB_GA_mut_r_0.5_100k_4,sim,murcko,19668.0,85838.0,2/50,0.04,0.2291293,2.33e-05,0.0001017,2.0
GB_GA_mut_r_0.5_100k_mean,sim,murcko,20788.2,86439.0,-,0.153584,0.2398235,0.0375037,0.0007198,2931.6
