name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,ACR,CwASo
REINVENT_500k_0,dis,murcko,"293,441.0","496,991.0",5/92,0.0543478,0.5904352,5.63e-05,1.7e-05,28.0
REINVENT_500k_1,dis,murcko,"300,472.0","493,596.0",3/34,0.0882353,0.6087408,1.42e-05,1e-05,7.0
REINVENT_500k_2,dis,murcko,"315,247.0","497,692.0",1/64,0.015625,0.6334179,2e-06,3.2e-06,1.0
REINVENT_500k_3,dis,murcko,"301,108.0","485,627.0",20/76,0.2631579,0.6200397,0.0025744,6.64e-05,"1,247.0"
REINVENT_500k_4,dis,murcko,"274,691.0","493,948.0",3/98,0.0306122,0.5561132,0.0001296,1.09e-05,64.0
REINVENT_500k_mean,dis,murcko,"296,991.8","493,570.8",-,0.0903957,0.6017493,0.0005553,2.15e-05,269.4
