name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,CwASo
GB_GA_mut_r_0.01_62.5k_0,sim,murcko,41093.0,62500.0,8/115,0.0695652,0.657488,0.0023575,147.0
GB_GA_mut_r_0.01_62.5k_1,sim,murcko,41013.0,62496.0,12/100,0.12,0.65625,0.0026472,165.0
GB_GA_mut_r_0.01_62.5k_2,sim,murcko,42394.0,62500.0,2/58,0.0344828,0.678304,0.001747,109.0
GB_GA_mut_r_0.01_62.5k_3,sim,murcko,40048.0,62498.0,6/51,0.1176471,0.6407885,0.0030494,190.0
GB_GA_mut_r_0.01_62.5k_4,sim,murcko,40045.0,62494.0,3/40,0.075,0.6407815,0.0005604,35.0
GB_GA_mut_r_0.01_62.5k_mean,sim,murcko,40918.6,62497.6,-,0.083339,0.6547224,0.0020723,129.2
