name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,ACR,CwASo
REINVENT_10k_0,dis,murcko,9306.0,9910.0,4/106,0.0377358,0.9390515,0.0007069,0.00043,7.0
REINVENT_10k_1,dis,murcko,9212.0,9911.0,0/96,0.0,0.9294723,0.0,0.0,0.0
REINVENT_10k_2,dis,murcko,8974.0,9928.0,8/102,0.0784314,0.9039081,0.0009073,0.0008923,9.0
REINVENT_10k_3,dis,murcko,8466.0,9693.0,1/62,0.016129,0.8734138,0.0004128,0.0001181,4.0
REINVENT_10k_4,dis,murcko,9078.0,9908.0,3/71,0.0422535,0.9162293,0.0006059,0.0003306,6.0
REINVENT_10k_mean,dis,murcko,9007.2,9870.0,-,0.03491,0.912415,0.0005266,0.0003542,5.2
