name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,CwASo
Molpher_62.5k_0,dis,csk,11372.0,62533.0,8/40,0.2,0.181856,0.0044494,277.0
Molpher_62.5k_1,dis,csk,12498.0,71008.0,7/23,0.3043478,0.1760083,0.0009303,66.0
Molpher_62.5k_2,dis,csk,11389.0,62585.0,2/40,0.05,0.1819765,0.0002237,14.0
Molpher_62.5k_3,dis,csk,12127.0,62662.0,9/37,0.2432432,0.1935304,0.0039896,249.0
Molpher_62.5k_4,dis,csk,12607.0,62549.0,25/43,0.5813953,0.201554,0.0163133,1004.0
Molpher_62.5k_mean,dis,csk,11998.6,64267.4,-,0.2757973,0.186985,0.0051813,322.0
