name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,ACR,CwASo
REINVENT_10k_0,sim,murcko,9254.0,9886.0,11/172,0.0639535,0.9360712,0.0059015,0.0011901,58.0
REINVENT_10k_1,sim,murcko,9183.0,9885.0,2/93,0.0215054,0.9289833,0.0002024,0.0002178,2.0
REINVENT_10k_2,sim,murcko,9048.0,9912.0,1/65,0.0153846,0.9128329,0.0001009,0.0001105,1.0
REINVENT_10k_3,sim,murcko,9421.0,9904.0,2/57,0.0350877,0.9512318,0.000303,0.0002123,3.0
REINVENT_10k_4,sim,murcko,9166.0,9889.0,1/50,0.02,0.9268885,0.0001011,0.0001091,1.0
REINVENT_10k_mean,sim,murcko,9214.4,9895.2,-,0.0311862,0.9312015,0.0013218,0.000368,13.0
