name,type_cluster,scaffold,SSo,TUPOR_,TUPOR,SESY,ASER
REINVENT_0,dis,csk,783890.0,14/40,0.35,0.0721287,0.0008228
REINVENT_1,dis,csk,794918.0,12/23,0.5217391,0.1252934,0.0002139
REINVENT_2,dis,csk,808582.0,5/40,0.125,0.0806201,1.86e-05
REINVENT_3,dis,csk,1010259.0,30/37,0.8108108,0.1694912,0.0134738
REINVENT_4,dis,csk,702554.0,23/43,0.5348837,0.1431207,0.0072322
REINVENT_mean,dis,csk,820040.6,-,0.4684867,0.1181308,0.0043522
