name,type_cluster,phfp,UFo,SSo,TUPOR_,TUPOR,SESY,ASER,CwAFo,ACR,DIV
DrugEx_RNN_epsilon_0.6_250k_0,sim,cdpkit,"245,622.0","250,000.0",46/411,0.1119221,0.982488,0.0002561,64.0,0.0001873,0.0
DrugEx_RNN_epsilon_0.6_250k_1,sim,cdpkit,"244,097.0","250,000.0",29/207,0.1400966,0.976388,0.000208,52.0,0.0001188,0.0
DrugEx_RNN_epsilon_0.6_250k_2,sim,cdpkit,"244,748.0","250,000.0",20/121,0.1652893,0.978992,0.000108,27.0,8.17e-05,0.0
DrugEx_RNN_epsilon_0.6_250k_3,sim,cdpkit,"245,616.0","250,000.0",10/58,0.1724138,0.982464,5.2e-05,13.0,4.07e-05,0.0
DrugEx_RNN_epsilon_0.6_250k_4,sim,cdpkit,"245,197.0","250,000.0",9/42,0.2142857,0.980788,0.000104,26.0,3.67e-05,0.0
DrugEx_RNN_epsilon_0.6_250k_mean,sim,cdpkit,"245,056.0","250,000.0",-,0.1608015,0.980224,0.0001456,36.4,9.31e-05,0.0
