name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,CwASo
REINVENT_125k_0,dis,csk,30088.0,123957.0,23/42,0.547619,0.2427293,0.0028153,348.0
REINVENT_125k_1,dis,csk,23962.0,123895.0,8/41,0.195122,0.1934057,0.0011717,145.0
REINVENT_125k_2,dis,csk,27214.0,124024.0,32/45,0.7111111,0.2194253,0.0126475,1549.0
REINVENT_125k_3,dis,csk,24317.0,121458.0,13/47,0.2765957,0.2002091,0.0017485,212.0
REINVENT_125k_4,dis,csk,26071.0,123795.0,20/41,0.4878049,0.2105982,0.0073479,903.0
REINVENT_125k_mean,dis,csk,26330.4,123425.8,-,0.4436505,0.2132735,0.0051462,631.4
