name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,CwASo
REINVENT_250k_0,dis,murcko,165815.0,248485.0,4/92,0.0434783,0.6673039,3.62e-05,9.0
REINVENT_250k_1,dis,murcko,165482.0,246810.0,2/34,0.0588235,0.6704834,1.22e-05,3.0
REINVENT_250k_2,dis,murcko,176950.0,248801.0,1/64,0.015625,0.711211,4e-06,1.0
REINVENT_250k_3,dis,murcko,161183.0,242771.0,17/76,0.2236842,0.6639302,0.0026059,631.0
REINVENT_250k_4,dis,murcko,153386.0,246981.0,2/98,0.0204082,0.6210437,0.0001174,29.0
REINVENT_250k_mean,dis,murcko,164563.2,246769.6,-,0.0724038,0.6667944,0.0005552,134.6
