name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,ACR,CwASo
GB_GA_mut_r_0.5_500k_0,sim,murcko,"172,743.0","499,946.0",12/115,0.1043478,0.3455233,0.0027619,6.95e-05,"1,377.0"
GB_GA_mut_r_0.5_500k_1,sim,murcko,"183,982.0","499,988.0",13/100,0.13,0.3679728,0.0031037,7.07e-05,"1,547.0"
GB_GA_mut_r_0.5_500k_2,sim,murcko,"209,090.0","499,969.0",5/58,0.0862069,0.4182059,0.0033252,2.39e-05,"1,657.0"
GB_GA_mut_r_0.5_500k_3,sim,murcko,"189,048.0","499,984.0",8/51,0.1568627,0.3781081,0.0055468,4.23e-05,"2,758.0"
GB_GA_mut_r_0.5_500k_4,sim,murcko,"182,350.0","499,994.0",5/40,0.125,0.3647044,0.0013258,2.74e-05,662.0
GB_GA_mut_r_0.5_500k_mean,sim,murcko,"187,442.6","499,976.2",-,0.1204835,0.3749029,0.0032127,4.68e-05,"1,600.2"
