TSNE1,TSNE2,set_label
-88.31397,27.44721,IS
-58.582474,80.04043,IS
-92.447525,36.279106,IS
-57.682228,81.28385,IS
-80.81199,38.188065,IS
-79.12986,42.440136,IS
-81.11731,37.05878,IS
-45.591984,71.396965,IS
-53.6944,75.92834,IS
-37.95626,65.99824,IS
-57.511745,79.21794,IS
-39.652107,67.50896,IS
-56.664116,80.39935,IS
-56.441532,77.10698,IS
-39.48529,61.01663,IS
-75.25429,66.760086,IS
-60.360126,80.45456,IS
-56.4283,77.11894,IS
-55.489662,80.54075,IS
-47.30386,71.97556,IS
-60.639584,78.78976,IS
-96.64503,40.34677,IS
-92.807884,-3.386931,IS
-90.47498,0.17046066,IS
-91.796814,-1.6504843,IS
-90.99303,-2.7398071,IS
-103.81153,18.770721,IS
-91.773735,-1.6505401,IS
-86.63152,38.72921,IS
-88.70032,16.68306,IS
-91.58134,-1.8405224,IS
-65.85556,75.99936,IS
-89.69298,14.742666,IS
-91.44999,-2.0150034,IS
-90.91916,-2.838891,IS
-96.46732,39.67286,IS
-88.69584,16.685848,IS
-87.713715,16.217274,IS
-81.960434,33.91894,IS
-85.744446,27.481749,IS
-85.99385,27.701778,IS
-86.23859,25.243593,IS
-56.568512,53.613148,IS
-60.49289,72.62322,IS
-74.71028,64.51993,IS
-91.63318,-1.8659818,IS
-56.5626,53.610767,IS
-86.497055,25.036114,IS
-91.50711,-2.0654614,IS
-34.887962,58.377502,IS
-56.49295,53.65819,IS
-78.25127,45.919483,IS
-92.689644,-3.433223,IS
-46.614273,64.096275,IS
-92.734184,-3.4529986,IS
-87.46274,20.382788,IS
-34.891075,59.00273,IS
-75.10301,-6.010162,IS
-90.92479,-2.809948,IS
-91.65383,16.648767,IS
-50.512085,77.414856,IS
-36.270973,70.05117,IS
-43.96123,75.08553,IS
-46.754494,75.9533,IS
-38.939133,69.146706,IS
33.21099,-0.32223532,IS
33.172085,-0.28813267,IS
-28.825447,63.912174,IS
-29.334965,63.731503,IS
-30.887785,68.21979,IS
-31.065681,68.27221,IS
-30.202267,65.41496,IS
-30.241758,65.3939,IS
-32.88643,64.722275,IS
-31.866274,65.83963,IS
22.128075,76.80462,IS
20.275986,80.13571,IS
21.146358,76.16749,IS
20.03895,81.01178,IS
22.029835,76.66325,IS
22.098564,76.75817,IS
21.494877,76.266785,IS
20.363667,80.882774,IS
-15.859666,34.888847,IS
20.262356,80.8729,IS
22.610758,76.089165,IS
20.199265,80.85567,IS
-2.6739736,68.37869,IS
-2.320319,68.32764,IS
2.5875394,65.68289,IS
1.4849093,68.3399,IS
-2.6797974,68.26032,IS
2.1096144,67.092354,IS
-3.1337647,67.080574,IS
1.9761286,67.37456,IS
1.53262,65.61482,IS
1.9964193,67.59294,IS
1.6353523,67.59852,IS
2.2539065,67.74433,IS
2.3827295,67.44351,IS
16.914087,50.569542,IS
-88.075836,27.677925,IS
40.602673,85.60337,IS
37.363895,71.8604,IS
33.755524,89.30494,IS
36.876053,69.38854,IS
43.270336,83.0172,IS
42.254547,77.68849,IS
36.98988,78.52835,IS
39.812374,88.7781,IS
32.28122,83.969955,IS
43.447105,71.6221,IS
32.737785,79.815216,IS
-91.30072,-3.2876153,IS
-64.851166,79.34519,IS
-91.02666,-4.0785804,IS
-58.235516,75.219025,IS
-44.87611,67.44896,IS
-46.966595,66.7449,IS
-96.62304,46.258194,IS
-85.17976,54.692635,IS
35.58291,89.2702,IS
-88.65857,27.297688,IS
-91.03526,-4.0758677,IS
-42.685574,66.24354,IS
-28.822489,62.666363,IS
-29.571554,66.29033,IS
-29.090693,68.315834,IS
-27.821423,62.193752,IS
-29.745771,67.11563,IS
-29.515465,62.754864,IS
-29.543777,62.675144,IS
-28.196981,69.15878,IS
-51.68078,-49.06927,IS
-51.623627,-49.088192,IS
-28.58303,66.5783,IS
-28.193808,66.562965,IS
-32.924747,64.67267,IS
69.23111,31.63543,IS
70.06282,31.14686,IS
67.008095,34.26198,IS
70.046265,30.745636,IS
-28.83649,67.684555,IS
7.0450387,55.69031,IS
5.0871067,52.761505,IS
77.97173,41.515026,IS
75.90174,43.97199,IS
76.02204,44.049335,IS
-96.51508,46.006413,IS
-42.78078,68.77852,IS
-43.446648,69.90995,IS
-62.9658,78.44414,IS
-62.18681,80.13619,IS
-58.023315,76.48441,IS
-37.43433,90.29132,IS
-37.521107,90.373634,IS
-37.539146,90.22705,IS
-37.58915,90.43089,IS
-36.90696,90.75135,IS
-37.479465,90.24734,IS
22.475061,73.42907,IS
22.602543,73.263985,IS
22.46478,73.925674,IS
-66.82626,81.82181,IS
-47.85218,69.64441,IS
-63.742043,82.60495,IS
-62.83884,83.23054,IS
-93.38935,-3.9289649,IS
-93.38935,-3.9289649,IS
-15.691181,33.959023,IS
-38.46279,73.34889,IS
-38.786934,81.622406,IS
-40.97874,80.769806,IS
-49.956383,82.6855,IS
-40.2155,76.34576,IS
14.744246,64.885185,IS
4.566075,50.782463,IS
-97.45925,40.407536,IS
63.90752,69.24258,IS
-19.990616,71.53177,IS
85.37963,26.06999,IS
18.92917,58.81305,IS
18.933691,58.789135,IS
18.932022,58.806778,IS
18.891575,58.738358,IS
18.946888,58.798687,IS
19.291344,59.06857,IS
19.346651,59.10039,IS
19.290503,59.066418,IS
40.79929,-26.637468,IS
46.224792,-24.987297,IS
45.68498,-24.009495,IS
45.73668,-23.733109,IS
44.989086,-22.934595,IS
45.72006,-23.56583,IS
41.29589,-27.04166,IS
40.77171,-26.686943,IS
42.10894,-23.622318,IS
54.00339,50.790524,IS
51.131096,47.16124,IS
51.128967,46.606342,IS
51.131184,47.1608,IS
51.13099,47.160854,IS
51.131123,47.161175,IS
51.132572,46.604286,IS
53.026474,48.20956,IS
51.129963,46.604588,IS
85.81825,34.64515,IS
91.87449,35.573624,IS
91.90829,35.56731,IS
91.72495,35.56455,IS
82.60692,34.49884,IS
91.916794,35.569134,IS
83.76874,34.714264,IS
18.455763,58.733707,IS
46.860645,-75.04988,IS
48.088497,-76.19549,IS
48.368694,-76.29205,IS
46.41562,-74.06485,IS
53.9417,51.515385,IS
53.939297,51.513634,IS
89.223625,38.81883,IS
88.92422,37.755512,IS
-7.6135435,-95.89788,IS
-11.213414,-93.784424,IS
-7.7849073,-95.86401,IS
-5.973351,-90.066246,IS
79.08802,44.679203,IS
77.72351,45.144188,IS
17.135406,-72.179634,IS
79.91443,42.32448,IS
79.849396,42.38453,IS
54.00927,51.157913,IS
43.523705,-83.64432,IS
43.523357,-83.64853,IS
82.05217,35.13086,IS
79.390724,45.7908,IS
79.3967,45.79067,IS
18.445812,58.732338,IS
28.289974,-87.1078,IS
87.97807,37.151924,IS
-2.7702854,67.3839,IS
73.88101,-51.051174,IS
-23.118126,73.26447,IS
-23.118261,73.263885,IS
-22.166416,43.52337,IS
-23.815813,42.922905,IS
-21.785778,43.49655,IS
-22.137983,43.614895,IS
-57.422764,-88.04119,IS
-57.71126,-76.828156,IS
-48.422516,-79.63866,IS
-55.474182,-88.4887,IS
-54.132133,-81.790794,IS
-50.57539,-82.54846,IS
-43.592163,-78.83148,IS
-67.2442,-72.21949,IS
-75.24442,-47.838432,IS
-95.69149,-24.996918,IS
-48.31565,-79.83032,IS
-41.812057,-75.10423,IS
-62.435005,-69.16143,IS
-65.40114,-79.408714,IS
-51.89113,-80.32022,IS
-70.0901,-74.62722,IS
-65.84121,-81.52077,IS
-57.995693,-88.7006,IS
-45.191902,-78.09151,IS
-97.472916,-20.453754,IS
-95.57405,-25.534256,IS
-55.386707,-70.46247,IS
-95.54657,-24.738646,IS
-74.10046,-19.027021,IS
-59.644314,-82.40557,IS
-95.784515,-25.756182,IS
-43.593266,-78.8069,IS
-60.36894,-80.65017,IS
-61.76528,-82.06686,IS
-43.684486,-72.86441,IS
-61.878784,-78.97092,IS
-51.225147,-59.05878,IS
-73.79148,-18.697355,IS
-62.664223,-72.07819,IS
-64.35171,-74.58918,IS
-58.30724,-86.04732,IS
-64.35423,-74.53744,IS
-80.420044,-16.20117,IS
-66.2245,-78.60101,IS
-48.91162,-76.81202,IS
-79.95501,-13.8592415,IS
-58.157074,-86.18047,IS
-73.86005,-19.191782,IS
-70.09639,-74.62444,IS
-86.02699,-62.665672,IS
-74.202515,-16.250805,IS
-48.48936,-79.50948,IS
-78.756905,-19.3781,IS
-56.385315,-73.99126,IS
-78.23299,-16.226477,IS
-84.56896,-63.951614,IS
-53.024384,-93.3438,IS
-74.487526,-15.84498,IS
-74.53291,-15.533766,IS
-61.66061,-83.85041,IS
-79.93139,48.96843,IS
-63.29916,74.67604,IS
