TSNE1,TSNE2,set_label
-38.96016,72.469,IS
19.379902,44.393555,IS
-9.980708,79.43363,IS
19.21158,43.967545,IS
-28.835644,77.04767,IS
5.447836,70.02003,IS
-27.608135,76.64464,IS
29.587322,51.52241,IS
24.137903,46.83921,IS
27.9265,44.788418,IS
24.370834,49.404564,IS
31.01086,41.316963,IS
25.160107,50.577866,IS
23.64942,51.49611,IS
40.629772,52.46853,IS
25.072918,47.419773,IS
17.902002,44.59731,IS
23.684736,51.54151,IS
24.680845,50.499954,IS
27.312065,51.692863,IS
17.314535,45.593204,IS
-6.867655,78.87749,IS
-43.739197,84.903786,IS
-41.570343,85.40404,IS
-45.07003,87.32295,IS
-43.31874,88.51978,IS
-32.80259,93.81363,IS
-45.001644,87.30266,IS
-10.835534,68.80614,IS
-34.96477,80.76843,IS
-44.644287,87.02204,IS
16.192678,48.87204,IS
-35.321594,81.719444,IS
-43.28865,86.54143,IS
-43.539906,88.9199,IS
-7.6779737,78.261024,IS
-34.964867,80.76379,IS
-35.045185,80.325035,IS
-26.009321,76.5661,IS
-38.740803,73.96743,IS
-38.822285,73.89152,IS
-38.38615,74.03001,IS
49.938572,46.107475,IS
20.87001,51.07155,IS
6.0674896,62.378387,IS
-44.672688,87.095345,IS
49.956974,46.089096,IS
-38.36027,74.06862,IS
-43.416164,86.64533,IS
44.353455,45.568523,IS
49.912617,46.162483,IS
4.6796327,69.8749,IS
-43.57256,84.82235,IS
34.445324,52.992706,IS
-43.919415,84.76386,IS
-34.824123,78.66204,IS
44.08653,45.438503,IS
46.584118,51.48367,IS
-43.564434,88.95941,IS
-33.394516,83.58327,IS
25.443155,42.81961,IS
28.962517,43.243397,IS
31.918852,45.116478,IS
40.534206,49.493195,IS
32.014652,41.50949,IS
11.098471,-88.02917,IS
11.075181,-88.09368,IS
-29.523396,14.022588,IS
-30.470427,14.364207,IS
-36.754574,16.168741,IS
-36.411186,16.215149,IS
-30.722357,14.522752,IS
-30.844444,14.5124,IS
-28.053701,9.009448,IS
-28.697807,9.106468,IS
89.05193,27.790134,IS
94.23561,27.750778,IS
89.2626,28.10681,IS
95.660835,26.762005,IS
88.93373,27.587933,IS
89.0375,27.798737,IS
89.37095,28.134655,IS
95.950195,25.99915,IS
-26.231504,-3.328787,IS
95.9325,26.032349,IS
90.01224,25.654741,IS
95.97488,25.979687,IS
77.293365,-9.975731,IS
76.987854,-10.62113,IS
69.76633,-7.731073,IS
72.88458,-7.515337,IS
77.21827,-10.074097,IS
71.09368,-7.672249,IS
79.88722,-7.6287384,IS
70.70781,-8.044598,IS
68.786575,-7.321196,IS
70.89558,-7.7234216,IS
70.58641,-6.86194,IS
71.591896,-7.3774242,IS
70.993935,-6.5581894,IS
-42.009026,88.239265,IS
32.91916,51.213066,IS
-28.899263,12.819254,IS
-30.970156,12.206655,IS
-31.616362,11.187621,IS
-29.473846,12.130926,IS
-30.32747,11.111434,IS
-29.822392,13.380363,IS
-29.704365,13.334103,IS
-32.119793,9.653868,IS
27.583357,98.05496,IS
27.742668,97.65025,IS
-32.986824,11.26946,IS
-32.88761,11.452895,IS
-28.018969,8.996918,IS
-16.270433,-91.09737,IS
-16.810442,-91.44772,IS
-10.639025,-89.191765,IS
-17.31672,-91.24534,IS
-33.42711,9.190833,IS
-20.14157,-65.90785,IS
-24.539846,-65.62921,IS
-38.27578,-62.789455,IS
-37.34184,-63.531673,IS
-36.839455,-63.577156,IS
-3.506364,73.24727,IS
30.197144,49.379635,IS
28.544512,48.327286,IS
16.941193,44.83402,IS
16.653973,44.235405,IS
22.902443,49.54174,IS
-72.08873,37.595882,IS
-71.99021,37.433586,IS
-72.00755,37.58021,IS
-71.889656,37.069424,IS
-72.27364,37.808517,IS
-72.02782,37.588608,IS
87.059,25.27953,IS
87.06825,24.782917,IS
87.63178,26.509735,IS
19.039713,42.89506,IS
31.324398,52.560627,IS
15.596256,45.565666,IS
15.708521,45.009663,IS
-45.02889,84.73924,IS
-45.025757,84.72743,IS
-25.549881,-3.1534107,IS
34.31275,44.87611,IS
30.743406,47.752014,IS
29.267189,46.981068,IS
23.243807,43.59974,IS
35.482105,46.885273,IS
60.640034,17.342684,IS
